0.000000	-1	-1	-1	127
0.000000	-1	-1	-1	126
0.000000	-1	-1	-1	125
0.000000	-1	-1	-1	124
0.000000	-1	-1	-1	123
0.000000	-1	-1	-1	122
0.000000	-1	-1	-1	121
0.000000	-1	-1	-1	120
0.000000	-1	-1	-1	95
0.000000	-1	-1	-1	94
0.000000	-1	-1	-1	93
0.000000	-1	-1	-1	92
0.000000	-1	-1	-1	91
0.000000	-1	-1	-1	90
0.000000	-1	-1	-1	89
0.000000	-1	-1	-1	88
0.000000	-1	-1	-1	119
0.000000	-1	-1	-1	118
0.000000	-1	-1	-1	117
0.000000	-1	-1	-1	116
0.000000	-1	-1	-1	115
0.000000	-1	-1	-1	114
0.000000	-1	-1	-1	113
0.000000	-1	-1	-1	112
0.000000	-1	-1	-1	87
0.000000	-1	-1	-1	86
0.000000	-1	-1	-1	85
0.000000	-1	-1	-1	84
0.000000	-1	-1	-1	83
0.000000	-1	-1	-1	82
0.000000	-1	-1	-1	81
0.000000	-1	-1	-1	80
