0.000000	-1	-1	-1	63
0.000000	-1	-1	-1	62
0.000000	-1	-1	-1	61
0.000000	-1	-1	-1	60
0.000000	-1	-1	-1	59
0.000000	-1	-1	-1	58
0.000000	-1	-1	-1	57
0.000000	-1	-1	-1	56
0.000000	-1	-1	-1	55
0.000000	-1	-1	-1	54
0.000000	-1	-1	-1	53
0.000000	-1	-1	-1	52
0.000000	-1	-1	-1	51
0.000000	-1	-1	-1	50
0.000000	-1	-1	-1	49
0.000000	-1	-1	-1	48
0.000000	-1	-1	-1	47
0.000000	-1	-1	-1	46
0.000000	-1	-1	-1	45
0.000000	-1	-1	-1	44
0.000000	-1	-1	-1	43
0.000000	-1	-1	-1	42
0.000000	-1	-1	-1	41
0.000000	-1	-1	-1	40
0.000000	-1	-1	-1	79
0.000000	-1	-1	-1	78
0.000000	-1	-1	-1	77
0.000000	-1	-1	-1	76
0.000000	-1	-1	-1	75
0.000000	-1	-1	-1	74
0.000000	-1	-1	-1	73
0.000000	-1	-1	-1	72
