0.000000	-1	-1	-1	127
0.000000	-1	-1	-1	126
0.000000	-1	-1	-1	125
0.000000	-1	-1	-1	124
0.000000	-1	-1	-1	123
0.000000	-1	-1	-1	122
0.000000	-1	-1	-1	121
0.000000	-1	-1	-1	120
0.000000	-1	-1	-1	119
0.000000	-1	-1	-1	118
0.000000	-1	-1	-1	117
0.000000	-1	-1	-1	116
0.000000	-1	-1	-1	115
0.000000	-1	-1	-1	114
0.000000	-1	-1	-1	113
0.000000	-1	-1	-1	112
0.000000	-1	-1	-1	160
0.000000	-1	-1	-1	161
0.000000	-1	-1	-1	162
0.000000	-1	-1	-1	163
0.000000	-1	-1	-1	164
0.000000	-1	-1	-1	165
0.000000	-1	-1	-1	166
0.000000	-1	-1	-1	167
0.000000	-1	-1	-1	111
0.000000	-1	-1	-1	110
0.000000	-1	-1	-1	109
0.000000	-1	-1	-1	108
0.000000	-1	-1	-1	107
0.000000	-1	-1	-1	106
0.000000	-1	-1	-1	105
0.000000	-1	-1	-1	104
